id,predicted_price
2757000030,810771.56
2114700190,304018.2
2050000020,954582.3
3832500790,291194.12
2612000390,317112.8
1483300430,544497.06
8899200720,296442.7
9183700470,309750.75
3530490031,208647.34
7857001225,371609.62
7920100083,419779.47
2254501620,485619.88
3303000130,423776.97
3876200070,423117.12
369000365,443667.2
3052700385,752088.3
7856550240,753136.3
7300410110,377998.22
7201800300,392144.53
1695900060,512670.5
9429500146,899285.6
3629910240,670418.44
8805400090,248666.66
1022069050,259421.89
1138010530,404438.4
7877400266,182600.11
7974200452,1009785.75
2126049265,434673.5
9547204350,693927.75
5560000680,168699.06
3793500550,298781.84
4217401195,1069165.8
1826049408,417602.72
3905100210,466643.28
7695370160,534723.06
3210400060,216035.1
6146600170,137113.4
2767601750,493854.06
1773100926,349321.7
5700002125,470493.97
1951100100,196747.69
1402200340,323133.28
8044200200,390241.56
66000070,324933.0
5083100065,198047.38
4027701284,390786.38
5693501100,555983.7
3600072,568861.8
8078550250,304008.94
1922059046,271903.56
2902200016,654410.3
9183700845,157158.38
3333001997,376645.03
1432400525,258115.3
2824059128,551889.0
6453550090,918045.7
6202600070,1331786.5
7524100280,217676.25
3524039224,846027.3
5739601300,639208.0
2473000410,403236.72
421059018,306542.72
4232901120,688919.56
5559600140,249264.17
3797310150,263048.3
7986400265,855108.56
3025300095,2381302.8
7524950830,545955.1
9407100730,263333.56
3812400854,415243.34
6002400030,363384.28
2212200090,234754.31
7202330610,519505.2
7300400170,319315.66
8965000110,454315.12
3996900125,299092.78
2221000100,285793.25
1524079088,322767.3
1133000036,383394.38
1868901190,647511.75
4037200530,503758.34
2095500120,332224.25
1995200338,809076.3
8820902350,759913.9
7459810210,346561.25
9536600010,602255.8
8085400586,1901298.8
7518503065,372761.3
8682320350,653181.06
3179100790,758811.44
9828702666,454156.22
6713700250,520523.72
2141330700,629952.7
7519001990,401103.84
3223069019,334761.12
7994700030,402665.72
2592300450,301996.97
2792000010,479879.5
173000025,441889.28
7203150330,669505.3
3305100210,921680.9
2581300055,1040184.5
6613000750,1551995.8
7015200685,694766.25
1323089184,459922.06
3793500510,418189.3
2225079030,275572.34
3578400710,417160.7
8100000090,280607.7
2095500040,318574.47
8682281710,699259.44
6163901380,305684.7
6918720080,645931.4
6914700130,516150.7
1205000215,543783.06
3800008,296859.94
6150200180,284001.3
1223089066,844669.1
7768800290,823286.44
9285800330,774227.7
1974300020,533909.3
7628700050,728330.75
9376301800,692562.1
8651430220,179079.78
629810350,793379.6
5016002180,858833.94
9558010230,326753.8
8732000390,229269.23
7899800586,350562.44
5249802460,407145.56
1446300020,566878.5
7785380150,436045.53
1245500950,760938.2
3362400640,685388.8
7578200310,739629.2
4137020910,310622.56
11520640,746851.9
7972601995,243175.47
8122100160,433780.22
9456200450,320003.47
1328320760,339249.44
4025300285,318815.47
2721600125,1062705.6
1123049027,233919.23
3542300060,239027.03
291310340,519754.94
8651720420,472530.34
3298200790,403609.75
4037200585,448830.75
1329000090,1490077.1
9279700013,1044055.4
4151800265,530301.4
7760400210,240818.33
5029450110,234965.88
9492500160,849575.0
3578400270,405106.38
7606200090,302733.34
3682000050,371076.3
1250200415,319262.56
629811600,669313.9
1839500115,345635.75
1176001293,1434053.4
3013300409,418694.53
7853280370,738101.7
3275780030,650011.7
3336001946,283037.25
5456000110,887511.75
2473250400,265504.4
5393601635,523793.25
8820902905,342915.1
1245001659,757177.6
1523069215,462941.72
930000234,553437.56
4083301645,718736.1
4055700778,657299.4
2781230080,462744.72
3629910210,674496.9
7856700060,711058.56
7589700055,473681.2
3888100043,397651.47
6381501636,378767.03
3303951150,377817.0
8638500170,379262.9
5635100050,416871.56
8820901792,840972.44
5456000025,1300567.1
985001275,148446.62
9560500105,715025.7
1421069117,277907.47
4154300296,355944.78
795000620,146509.52
9828702335,570349.8
1250202145,878913.1
1163400070,259355.83
5652600065,679669.5
1042700050,793761.4
8899210320,356539.28
1651800030,1663483.0
2919201365,713452.25
4365200895,388917.78
6841700100,907583.2
7376300060,428840.8
7852090180,512371.7
9222400565,562930.0
9542400075,842702.5
7338000150,173031.47
4322500110,572849.4
7694200070,428285.16
9321010130,269454.03
3204300455,1324355.5
6706000040,313328.34
1565930130,467608.8
3279000420,222381.72
194000575,529475.06
2115510160,254896.3
7522500005,560881.2
3787000140,463141.06
7852110690,616270.9
5469700260,341878.25
8691410730,703296.25
114100763,265369.62
1257202430,875397.9
7000100635,638030.4
1900000195,192154.7
251500330,1816162.4
7701960210,833523.94
4037000065,456976.47
522059299,260069.67
6072300800,687928.4
6821102358,545536.56
5029450200,233888.48
8860310240,567134.75
826000295,378351.62
9417400110,404857.03
3959400345,642034.9
8899000430,319234.3
7527200030,764016.75
8562720410,1262505.4
1432400335,229160.02
6699940320,384776.1
2525059172,713055.5
7548301044,377380.94
2141300420,778768.56
5100401414,433604.3
7346600092,242514.19
6852700478,505422.88
87000213,256780.97
5416500260,289473.94
322059097,292648.8
7229900005,352419.3
7116000350,130496.9
3739500096,360146.6
6744700900,717317.2
1959700550,988486.06
5589300435,367502.22
1775920350,336094.72
3750607974,278041.3
5318100935,932426.9
1442700430,468179.4
9346700030,663003.5
1841500050,337990.5
7278100665,379564.66
8635750980,592593.6
6909700340,678791.56
7011201475,762901.94
9348500220,531347.7
3876313170,452622.03
2195700050,875273.44
3760100200,432468.25
3396800120,556924.75
3750603685,255951.02
9828702310,592738.56
8656300380,382729.6
1438000170,574902.2
2423069164,510329.56
2112700845,279818.5
7635801370,475569.03
8572900135,374771.38
7504010590,755611.94
6821100125,462677.84
4310702775,309957.62
2591010180,399340.8
9828700235,791053.6
9376301180,506333.66
1646502355,1091273.5
1498301672,464955.97
7715600070,349588.0
7283900045,492076.0
522069119,487585.62
5200100125,592375.1
826069184,473998.6
3271300155,725371.1
4444800045,689391.0
8682291050,769577.5
2770605420,514950.9
1556200205,495286.28
269000970,1452238.4
9264900880,271024.06
2323059074,226189.73
1224059053,1413441.6
3755500065,459014.2
2571900430,377052.9
3705000070,266252.47
824069173,608404.44
1735800050,165451.36
3025059089,996544.8
6132600655,919889.4
1068000255,1719286.2
3052700921,661669.94
3024089057,311744.25
7390400026,269773.62
1787600224,440998.53
2923049372,303950.28
7015201015,1048567.5
7701990040,861474.1
1925059194,1236758.8
301401370,336993.4
1931300955,424898.44
2395710070,363100.25
2591820070,421311.38
7883604065,343564.3
808300200,497380.38
1421069159,521162.2
8562780540,316320.7
2787720300,395680.8
2349300069,311454.0
739000035,233151.48
2397101460,655131.06
7625702437,386287.75
5101406441,506754.53
3323500010,1262963.2
225039082,773821.2
8078100260,351898.75
4139480200,1357095.4
7436300160,478216.8
822039004,643267.75
8651442910,244117.05
1370803510,725366.44
3342100569,725203.1
1310430400,488834.0
104540820,221947.66
4305500030,626258.5
993000090,834708.6
8044050040,430453.5
5707500050,848194.9
6306800080,390456.44
9206700190,790059.44
8732040090,325767.94
3037200045,431932.34
438000025,618002.0
239000115,341516.28
8929000230,534386.94
7135520610,1089475.8
5561300340,551250.94
9530100085,767533.9
6613000140,1452746.0
8835210130,322787.75
3782400190,342519.72
379000051,278267.47
3869900150,342225.75
4322200050,447997.72
8961980290,703657.9
2558670110,437882.84
1124000010,434066.75
3869900138,483785.22
7853300720,500861.97
251300110,323662.16
3904100041,302307.5
7701990300,808054.9
8682231190,530005.4
7888200240,230136.48
2025700730,315170.53
3066410800,710850.4
7576200040,748124.0
2526069095,978739.8
2781270530,190220.6
3763300005,468597.78
1523049083,197179.12
923049468,199375.38
3303700221,657548.8
1502400140,231036.27
2880100160,967353.94
4083304535,872488.06
8820902549,507466.1
4139400060,866139.94
1222069094,366756.8
9367200205,570373.56
2734100736,314431.4
3856904580,697209.2
3812400789,380589.88
3303980090,1016972.94
1314300018,317585.6
9522400350,554455.1
7524350080,345507.7
9406520260,318779.12
3278602040,386360.25
7696620100,244510.48
3751600635,237805.22
6365900065,407710.12
8732800100,249272.28
3876540410,257704.56
7349660050,254013.66
1036700220,640805.0
5417600200,310506.66
8732020310,277794.5
6844703240,878007.06
923059206,363424.22
4038700220,602154.94
2597520900,707311.6
7203230040,982125.5
8820903560,314996.38
424069112,719950.8
6056100102,475368.16
1823069155,510362.0
9412400220,2732339.2
6851700381,1103870.5
13001215,343130.88
3630180340,771654.06
6746701090,568309.0
3832050760,271290.97
369000690,448630.66
6071900130,602063.56
7266200085,651173.25
1473120390,439402.66
9523100458,562108.4
4345000510,279814.38
6600220090,442495.4
8079040320,413056.28
1357900060,456913.34
3996900295,295735.16
1442700250,446410.44
5021900175,604507.44
4365700130,324779.4
3876100320,473737.84
2124069103,464362.97
6700400140,267430.72
7852090810,497432.2
1454600038,953797.7
4137000250,326177.6
9826700726,603665.56
6716700325,449771.44
8562750300,603397.25
9315600050,1795993.1
2790410250,659420.2
7732410130,724398.2
1387301730,338241.1
1568100220,346735.47
3975400085,765317.44
339600110,450794.75
7888400500,256979.27
1842390130,690048.9
7595700025,360606.97
2158900140,808904.0
6151800070,386477.1
9294300515,757305.5
1250202660,824610.6
9106000005,1048467.9
5035300085,723994.75
8898700440,272320.7
723049197,201267.67
2019200220,229868.75
2926049408,583327.44
4233600190,1056696.5
9268851860,442578.0
5458800620,672583.56
424069096,466771.53
8150100265,244931.53
2742100085,362201.72
8045600130,395533.84
8039900086,288345.9
4131500190,413116.06
1370802650,710392.2
821049149,251891.92
5104520460,370697.34
5466750140,273479.66
1703900155,311960.9
8658303065,290730.4
3298720030,447248.34
1839900080,318601.66
1561600025,784994.0
6064800410,352532.28
621069102,253390.66
7853360620,406113.7
9385200045,662515.25
7214770020,643267.1
5412300100,238614.53
2025701360,272198.53
7334602070,314190.9
8029200190,207970.73
2622049052,616590.25
3126049261,370588.28
4443800705,443087.2
2473420100,296838.06
7922710520,567150.3
3336001911,282062.16
3797000300,453233.5
5406500480,623059.2
6706600090,437414.53
1518000230,330389.2
1250202990,847308.75
6441800060,801061.2
2141500070,456546.56
9407101900,280980.1
5451300117,1910771.0
326069132,479404.56
7153400100,237349.92
3083000910,479625.8
3021059304,296998.7
2597530650,786229.06
3972900215,296225.2
2473420070,305333.9
6115400008,503173.28
8682220230,755398.56
642150080,617838.1
3775300030,315177.84
5418200340,578786.0
2424059119,1001016.56
7899800476,261088.64
8598200070,259264.92
2421059125,557914.2
9528102771,546443.1
7522500020,566734.7
7202340720,630282.2
3286800260,566914.5
1121059105,483591.06
7504030220,666569.7
4045100190,1512645.8
9406530090,359331.44
7138000260,253525.53
2600010390,696399.1
2917200365,468797.66
2191600780,199618.0
7784000180,453420.7
6149700194,312484.06
8082400136,742214.1
7202340930,671045.5
1972200556,600974.06
2767604170,560421.75
3271301175,585802.7
3223059303,550127.1
7598100735,1098118.1
3348401490,337644.7
1545803390,281108.1
2296700050,502544.75
3626500045,769716.44
1596600060,318930.28
3616600250,1444584.5
8078560140,277650.4
1796360350,246230.55
2770601763,553828.56
3223069118,623194.94
2473372040,340440.28
3575302759,411939.03
5706200170,475100.06
1774000030,524046.2
2224700136,335075.7
1250200418,331057.12
5416500840,360831.72
7335400345,136890.0
3776300010,961801.44
8857320130,549837.94
424069206,775002.56
3592500985,1119386.5
9828701295,375401.9
2621750340,304311.16
7334401000,277655.1
3286800110,597240.75
1722069097,475937.53
3574770030,563174.75
1336300610,1185373.5
7230900100,361539.84
6141100320,384746.7
2767602356,735874.2
476000017,477928.84
2558600100,450185.9
3500100015,302124.28
4074300150,480941.75
8907500070,4212867.0
4388000260,213735.27
2475900850,272592.25
7852010900,528801.25
318500300,691841.75
9200000050,170648.88
1026069106,502054.97
205000120,685830.8
2616800600,858239.8
921049141,624970.25
2023069059,797773.7
7229900145,412232.16
4376800010,546212.3
4389201095,2678478.0
826069127,526704.9
2310000250,309825.0
4058801225,357563.9
6600220550,429091.47
3585300194,1499043.4
2594200375,472252.28
1102000514,728614.0
1862400471,437813.84
6928000440,305979.16
9578060470,507078.97
8732020670,284151.78
1823069088,334776.06
8712100350,1280167.0
3420069055,394443.7
4229900140,271143.25
8682280490,430594.8
3830630310,234376.58
5100400251,359969.6
1737100830,634291.4
1630700276,517269.7
6326000205,383515.66
3426049284,2936945.2
3814900260,416062.7
7403200050,2063086.0
1725059252,804280.25
8899200570,338101.94
4137000700,282637.1
1115300270,830733.6
3904920380,604706.25
2695600195,375048.28
9542100135,778000.9
1552510160,392104.0
1823059241,777304.5
2193320450,593189.25
1122069006,535591.6
7853340330,400731.9
1954420380,501696.9
7299600530,296400.28
1760650670,251375.8
6819100080,637018.6
2767704649,489082.12
2424059035,881290.4
1566100400,378716.3
5255690060,475403.2
8860500130,381683.22
7349650120,302625.53
3291800670,456360.78
3764650010,535040.4
5416500950,438865.44
7973202712,209926.73
3291800120,240287.89
9211500620,239237.95
8643200020,371175.72
9197100101,206566.86
3531900060,346482.7
8842400071,472256.8
6844701680,505462.34
6413600285,449060.2
5196410260,983785.7
824069121,798588.1
3876313120,464960.8
269000030,1010054.7
1560930070,819128.75
4435000705,226075.22
9542400025,768944.4
2470200020,1806327.6
7519000580,531994.56
1226059101,531809.0
4449800063,486438.0
2815600305,708851.44
3821200050,207779.22
2644900110,360663.84
8058500005,387539.8
1099760230,219402.27
1954430180,496237.1
7853360480,499694.16
7229100040,319633.44
1432400120,214456.67
1898200080,368946.22
4054520100,853911.6
2568200140,757752.75
587550010,601014.94
4154303215,667100.9
6358900070,958492.94
3277801640,437299.9
6209000165,296217.9
6143000020,273256.72
2591780180,404699.97
5412400170,251136.53
5466350120,257540.39
2877104196,696456.9
3222059007,350483.44
7957600025,246832.22
2698200210,250602.27
3764500230,532065.3
414100630,346955.78
8029740060,356550.94
1426049054,377066.72
546001060,716550.94
3277801417,419053.56
3630120970,793671.3
2326059080,1068656.2
3278612370,402055.0
4024700100,283653.8
7697870860,219941.98
8562900240,709025.7
4059400585,215466.55
5703000050,482587.78
7701990560,841235.7
1760650610,325169.66
5408100035,425388.03
1370800560,1306878.0
2880100240,504033.53
3630060150,552264.3
6071700020,537014.06
2473002500,423364.88
2768300650,483401.8
3523089019,754654.7
2787250190,486549.5
9477940440,430792.94
8732030440,306925.53
236500050,304456.7
993000100,830492.2
5466700360,241614.08
7203220300,879563.1
8682292180,422869.5
5209200010,465207.8
7853360990,396443.62
8663310010,442630.53
2313900165,546002.5
6114600030,622630.94
3303990030,811743.06
6679000960,336396.97
8161000230,543420.5
9510860060,709066.8
1223089083,725373.6
2721049059,280391.75
2523039278,300905.62
9826700707,492850.72
2159900120,455005.84
2767600635,666725.06
3812400455,386255.97
7852030960,409248.6
319500080,694590.75
1061500360,315802.0
1787600209,403043.53
7888700030,489142.38
3623500260,1372237.5
4219400520,1420438.8
518500460,2496420.8
2500600297,262756.25
7283900010,248986.62
9225900055,324737.44
4036800925,425478.8
7967900150,386573.75
1782000130,418605.25
3163600015,134498.9
254000075,322478.97
1424059022,1064665.5
2768200090,741610.44
4319200505,493940.03
1592000780,657935.56
1687910100,594244.8
5200100115,567447.9
3751600176,219813.97
5608010650,947831.44
2051200506,309268.94
2781280310,268565.3
1023059190,285973.25
2787310130,257410.47
4358700100,419683.03
3121069036,506950.47
1959700225,701901.75
3205500230,355839.9
7974200937,514495.62
6819100111,983179.56
6146600175,147304.77
1525069095,853986.4
1231000510,396454.38
4122700040,982186.6
2426039314,255820.03
2013200390,251635.95
1854900330,696555.44
1923300135,608826.25
582000135,542502.94
587800130,280002.3
7840800135,165317.33
6116500366,472278.06
6392002635,637221.44
5361700020,341840.53
106000395,428998.03
7199330390,360366.97
2484700155,629330.0
4038300070,462581.72
9407101850,324785.1
293610040,664401.56
7202360760,835572.25
5608010750,1100891.8
7236500025,335658.8
9144300120,374256.1
1454100267,437085.12
1377800135,701600.25
7967700570,242334.06
1562100220,623095.9
2923039243,462458.1
868002080,751261.0
7137960460,278988.12
1023089096,296568.5
3262300818,1858381.5
8563050110,563612.7
7137300245,446078.8
4365200630,424759.12
4100500070,1686786.8
3821400200,241530.66
5379803386,231878.5
4237901075,641917.6
8118600155,370990.4
8946780080,790109.94
1428000970,402807.62
7011201004,696947.56
2799800180,351757.6
522059130,295979.03
4315701163,632513.6
3649100387,467666.0
2125410210,486255.66
3224900130,218257.34
6798100661,289098.72
3626039325,824133.4
8730000270,366440.5
6065301040,826678.5
1665400165,259042.55
2203500140,406698.7
4058800875,347508.1
5076700025,446233.53
7853420110,629268.4
7818700480,345741.7
8658303080,337114.22
3187600100,582693.6
4077800518,350334.72
2470100110,5363332.5
3451000206,300676.12
1843200350,145193.38
7904700126,429713.3
9430000070,295196.4
6003500749,592121.0
7701990700,789818.0
1310820150,353389.03
3975400190,594624.1
4100000050,630479.25
7202270700,583922.4
7370600020,646440.1
126059225,464856.12
106000015,412920.6
4458800060,1033225.7
8944290090,214044.38
8682250330,641644.2
9834200390,495512.84
3275880100,724580.6
7227501190,260914.02
1796100010,640478.1
3831200210,282314.1
2521039066,282285.94
7701800050,392050.34
3904960910,648924.0
5647900670,257539.19
7234600796,519005.9
3021059244,218554.67
7787400030,1806389.6
2051200436,685268.8
8820901415,345993.66
3523069047,816686.2
9194101388,456693.66
7277100610,358252.5
9471200370,2071899.9
2767800140,701949.44
3629870110,547339.7
9136102057,610792.56
8648900060,524038.94
3678900110,408302.5
2767600150,499233.6
1972201511,642025.1
6055000430,471297.9
6624030050,395665.47
2215450150,336238.22
2767603824,460498.4
3585900460,893943.1
2922069134,420342.4
9267200062,363071.6
7228500425,494859.5
1089000190,857155.94
3359500960,515116.06
5152100160,394179.5
7230300060,377198.47
2423059067,428207.2
8016250060,247766.39
2524059267,1211898.6
1438000440,500126.5
3326069026,591973.7
9353300600,304764.16
8691410060,691793.56
6332940070,496340.0
1310980110,304304.84
7428000120,207131.4
3626079040,696363.3
2722049077,301224.88
984220290,297874.12
5347200160,244846.5
4154303655,495104.84
2953000250,273300.44
9523102447,709098.7
5104511840,394755.75
3448740250,468547.0
4219400290,1162066.2
5152100060,450848.5
3279000460,226403.38
1102001274,874365.56
1251200155,1241574.5
2025700740,277231.3
3820350050,333756.44
1245000438,863578.3
7853230200,470776.12
3832200070,261811.48
2926049400,432687.25
1246700251,966611.44
6372000155,570634.1
7950300670,388325.4
7518504130,567879.2
9286100200,432900.94
3992700585,450864.38
7234600786,796972.44
5476800069,363744.03
1126059201,1268881.5
9527000090,517316.75
402000115,304705.5
8818400450,1104552.0
2475900840,297584.62
1437500015,223947.5
2848700095,422234.38
1529300135,363789.22
2597520090,755295.7
7812801125,198167.88
3343903647,440098.4
1951600250,195078.2
9542840590,261292.86
8081010040,1258004.2
3262301355,1561909.4
1861400068,463615.22
3295900490,433080.56
4345000440,238981.66
4219400465,1067853.9
3797700030,260034.83
3204300860,751822.2
1930301555,510811.44
8807300130,337774.34
4391600035,272024.22
5021900140,1825628.5
2946000590,258690.4
686400210,541469.3
3365900462,239832.86
8682262170,423938.78
7312400325,353514.6
3760100100,396366.9
3579000410,446621.8
1773100755,497108.72
7129300175,368975.53
6303400965,262066.88
1328320440,331163.06
3686900025,241589.9
1221039066,376096.5
7950304095,346166.97
3585900785,1064704.9
9455200329,489047.8
629410130,760754.06
1994200375,575194.75
6669200370,905950.94
7262200150,270075.62
7504010750,573328.4
5253300173,289787.2
3395040200,300469.47
322069109,407144.7
4054510270,997318.3
1710400005,545262.4
8644300170,712708.06
2450000290,1198522.6
6102400166,853288.1
1934800087,439960.94
3333000775,299579.88
5393600509,295226.25
621069039,367687.2
3343903611,620834.06
2954400020,1102093.9
7972000010,209192.77
7214810510,500745.28
5561300540,490298.16
2634500070,416226.38
6822100310,685476.7
9201000100,817837.7
1072100085,330497.1
6190701146,438920.84
3277800845,238546.75
112900020,331883.6
1324059048,667499.6
7979900126,387184.78
7199330370,421220.8
6381500720,442240.34
8078550190,297464.47
7853440140,806662.25
6300000396,355097.25
3374500250,375394.53
3343901188,287058.0
6979900010,823038.5
7199340320,594882.0
1112000125,358350.97
9269200150,350885.8
5104510210,297330.97
925059219,582168.94
100600320,185225.9
1789900080,258104.9
2123049142,317356.4
2459900040,588301.9
3902300450,573755.2
7250000065,302747.78
7823700005,341989.8
3750605247,223507.33
2771601730,550966.8
3298600440,362750.34
9141100005,170956.05
8682262190,447275.53
9407111250,242777.23
1336800010,1647656.0
2255500060,632000.6
7950302345,283224.75
8658303585,268361.06
9184700600,1091022.8
8068000440,302256.53
1310000130,309319.44
7853221330,741403.8
1222029077,430085.8
8562891100,353915.4
2517000260,358596.6
2225300149,355674.0
8651410330,182227.86
2413910050,597735.8
9407100720,280710.62
2112700920,321502.06
3761700251,765800.2
1036400100,650946.9
3585300365,656404.1
8562750060,908603.8
2719100042,527111.75
952007055,442992.06
925049318,590673.6
7203220260,1027887.2
9320990140,326605.7
8567450140,481119.56
5379800810,185686.95
7784000100,486725.6
3992700475,423799.12
7905380280,413132.53
943100683,412999.9
8029770470,564709.2
2818600060,1143253.2
1226039124,510383.78
726049184,294501.38
795001930,243433.94
339350150,768917.1
1332700270,283983.4
7548300170,604357.7
6141100330,403310.28
647100096,883175.44
6744700423,508592.84
2895800750,315667.78
4046600220,345908.56
8809200070,410261.6
293700110,796181.1
4178500440,244402.38
4358700164,245296.33
9197100263,228930.45
2426039313,268012.78
9468200163,627257.56
475000190,491187.25
7504180170,430862.4
4036800170,489603.06
2561330040,482543.6
4123400340,503144.8
524069115,987419.4
4047200850,361544.2
8651440230,237117.39
3905030140,534349.6
510000641,702158.94
8663370020,419364.22
2883200760,754803.7
1980200384,857638.56
9468200140,499512.28
1796370150,263287.84
9238900085,549067.25
9191201325,614872.75
2538400060,953865.94
3758900037,1071943.6
2472920800,412861.47
321030150,353431.3
2571910100,324324.84
1423910670,255483.4
1118500030,805364.06
1939000010,680546.5
1776460190,447782.2
7504400290,665568.5
3448700070,415823.84
7518501025,601366.06
923059252,494887.97
1431700210,245791.19
8635760480,538692.1
9175600025,3242086.5
7922720250,581043.3
8944360390,494754.6
8948500065,222363.81
8669160310,246388.08
6117502745,536459.9
1789800020,351330.3
226039186,310867.34
6457000080,261137.0
9557300080,551910.44
8562790480,662374.94
6430500008,531815.8
1604590230,839177.56
9542850290,738058.5
7831800395,279572.28
3317500030,1143047.9
624101110,709063.1
3654200039,421779.03
7856000150,747998.2
4338800685,317025.16
3211230300,418478.56
3904910650,571996.5
3598600088,261628.42
3796000400,339339.1
7972601280,485141.56
1450300050,262141.69
7504050090,814191.6
9202650130,550067.75
2419600075,350554.47
1224049005,1007236.3
7129303240,368799.28
1922059135,229525.08
7852020250,653949.06
4139910180,1560520.0
4222300040,287765.1
1024069027,994225.6
8944600620,538266.75
5040800060,822385.9
1036400200,628514.44
7899800915,225626.06
3325069025,475899.62
9408300310,612008.4
1773100604,332944.06
5451100490,1043395.1
9536602080,182810.42
9828702055,369068.2
3362401758,479212.56
476000333,430109.88
4364700730,329463.56
5559200020,244681.88
7522600110,249091.97
104510440,230684.61
8820901275,544788.8
3298700125,262646.56
323089172,437137.75
5364200477,615699.5
2222900082,372259.34
6641800020,661611.6
9358001422,308263.6
3438501150,290252.3
2206500430,505024.66
9272201318,604039.56
585000095,609641.44
7708210050,576785.0
9407000840,311239.56
4027701265,524252.1
8644210050,734847.06
8656800020,363819.6
3329520170,204711.02
5104520720,315261.84
3806000005,158288.56
2330000015,708269.4
1447600410,303561.94
8641500252,412871.3
6084600420,264862.72
441000115,441836.72
2597490030,707005.56
650000030,722497.1
3585210200,394195.5
5416501030,424726.97
5406500170,653414.4
2916200065,417041.7
3330501975,510085.3
1774220070,580308.06
8731730710,208678.16
7861500150,420396.44
1402630190,369597.78
9117000230,296016.1
7133300380,689916.3
4232400470,684725.8
1773100972,303697.8
9413400165,263421.6
7658600025,440008.1
6909700040,900202.6
1402900380,292637.53
6625910100,490410.53
3204900010,617677.3
5162100820,347296.88
5560000480,158463.05
1704900303,537609.4
8084900170,1735113.6
2887700091,699607.6
4331400190,306432.62
3762900130,411657.5
52000067,618808.5
5430300120,1006910.9
8956000460,612404.56
8856950310,262472.78
3364900156,432927.44
9310300211,306302.78
6448000020,1452761.0
123039570,370609.72
7600065,549896.7
3123039171,477135.34
8964800445,1744704.4
7857000732,392314.88
7525410090,573985.8
9541600350,766342.44
3186600515,753464.9
4123820450,332716.62
2505500030,1066767.0
1541700240,330347.88
6629300120,420888.34
7399800150,519186.44
9517200180,374914.72
1313300340,487098.47
7967650010,385921.56
8807810090,391750.5
8815400670,813180.06
2310030500,302516.8
2241700075,295763.75
2287400030,305168.28
2827100075,236115.2
1310700390,313765.56
5498100010,462890.12
723000114,1435817.4
6431000987,491730.75
3356407665,206117.84
7852110050,518397.16
8677900123,467319.44
1917300260,222042.92
3396800280,585167.75
8691420050,846742.9
9368700006,291254.22
339600290,437431.6
1592000250,591010.9
1471701780,347886.2
8928100205,675195.06
5029450100,218432.56
5493110080,2447206.2
7883603750,308623.22
1732800175,1014285.06
1518000290,344398.28
8604900017,570105.6
5379805160,269944.7
1254200835,571043.3
3179100482,478339.47
3313600266,186010.66
976000879,718163.75
8819900220,728311.5
2130701535,294771.84
1176001124,580994.4
7893805650,273617.56
3885806840,877501.5
3625600190,1316836.8
8562790150,814067.1
7348200115,207591.98
955000453,462436.6
6817810310,364703.1
4040400340,465383.3
1644500050,645766.9
8029500100,317633.9
5244801230,761887.94
1115100119,355586.6
9542400010,803468.2
423059387,553530.1
4023500990,304005.88
7899800857,259079.7
2976800796,210989.12
1074100020,319254.3
446000010,578604.56
7942601200,455245.53
3575305495,800775.7
8691310040,768529.5
6117500430,840214.06
3924500130,574507.94
2028701075,506090.12
4330600360,282160.4
1324079082,403317.72
9268200484,770839.8
9828701605,589313.06
7518506715,1039068.75
5315100277,1278825.2
3942900115,428169.34
1561930020,446040.88
9510970090,620341.2
6163900821,333282.8
9510300220,546952.56
3869900146,278961.66
9262800208,667003.2
2522029039,532667.6
6865200095,687772.06
3782760040,466486.34
4237901250,632230.75
2891000610,208941.33
2749600095,571556.56
5422810010,359124.94
3629980350,737959.7
2459500070,284137.66
5113400364,650188.6
7533800885,751676.25
629410190,729697.06
8651431100,247236.06
7960100050,559185.5
1842200040,431178.1
425200205,241073.64
9477201470,331983.9
7905200365,544072.8
6381500635,290643.7
6052400175,355396.75
1236300268,493410.97
6072800265,1693270.0
3423049311,198700.64
3755100540,367745.62
7852150120,358590.38
4180300050,388389.66
7625701935,321753.2
7132300550,416426.34
3025059093,3365255.0
8161000220,449387.16
7852011020,568478.0
2599200160,353416.3
5536500020,574912.5
2095600150,259246.38
8910500226,372178.2
1681400010,810263.5
1424069110,725493.4
5127001620,328971.1
7940710070,412399.03
2413300980,313671.38
7853400250,629674.06
9542801310,312979.22
1890000169,503946.56
2720000120,284752.6
9424400105,526400.5
7888780090,258327.98
3501100280,383706.72
3905100220,491664.94
723000150,996089.3
8691310980,731763.4
2297400250,475435.5
2892600056,215270.81
5273200080,517644.12
5145100460,471383.56
5561401260,612694.9
7732650040,923663.4
7504101280,897493.1
8581400345,285099.66
7129302800,490374.25
9551201560,586380.8
1546600020,663002.8
2648000071,255153.06
3339900640,250674.25
7853301240,448253.84
943100262,280889.34
7202430150,834630.56
3558000120,316959.75
3890600150,438610.84
7452500315,258954.53
7173700591,658668.7
438000015,684185.44
928000020,382376.53
3830700010,407336.06
3845100640,403611.62
6675500112,396471.12
1773100920,345317.12
9485940330,386015.06
5561000600,540557.7
1786830090,589322.06
2011000020,241621.75
8024200681,390429.2
5452301810,1690529.2
5515600075,302694.75
357000135,1218357.5
2541100010,575005.6
1090000036,676999.2
3459100300,406483.1
2450000295,1175581.1
162500015,398887.12
2592210290,781277.6
5101405265,569659.3
1122069019,644803.4
7501000220,874422.9
1310900140,323696.6
3298700941,232857.06
1972200382,423475.84
5100402764,483576.28
2623069069,713405.1
